HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,Shape_Leng,geometry,index_right,HYBAS_ID
40808488,40810137,41067217,1.620000004768372,649.9000244140625,7.900000095367432,16.149999618530273,16.100000381469727,0,0.178000003099442,1,4,7,4121467910.0,0.014583333333348,"LINESTRING (89.89791666666613 27.724999999999575, 89.89791666666613 27.710416666666227)",15756,4080842620
40808233,40808487,41067217,3.980000019073486,650.9000244140625,8.800000190734863,24.700000762939453,24.700000762939453,0,0.275000005960464,1,4,7,4121467910.0,0.038868446353087,"LINESTRING (89.86041666666611 27.729166666666224, 89.86041666666611 27.722916666666244, 89.86458333333294 27.718749999999538, 89.87708333333282 27.718749999999538, 89.88124999999948 27.71458333333289, 89.88958333333281 27.71458333333289)",15756,4080842620
40808489,40809009,41067217,5.820000171661377,656.0999755859375,79.30000305175781,22.799999237060547,1795.699951171875,0,27.667999267578125,4,2,5,4121467230.0,0.054462782549473,"LINESTRING (90.01041666666615 27.752083333332898, 90.01041666666615 27.747916666666235, 90.00624999999948 27.747916666666235, 89.99374999999944 27.735416666666218, 89.99374999999944 27.731249999999555, 89.98958333333289 27.727083333332907, 89.98958333333289 27.718749999999538, 89.98541666666611 27.71458333333289, 89.98541666666611 27.710416666666227)",15756,4080842620
40810410,40810680,41067217,13.800000190734863,650.4000244140625,38.400001525878906,46.91999816894531,211.39999389648438,0,2.276000022888184,2,3,6,4120840000.0,0.128033008588993,"LINESTRING (89.92291666666617 27.785416666666244, 89.92291666666617 27.78124999999958, 89.9312499999995 27.772916666666227, 89.93541666666616 27.772916666666227, 89.93958333333282 27.768749999999564, 89.94374999999954 27.768749999999564, 89.94374999999954 27.764583333332915, 89.9479166666662 27.76041666666621, 89.9479166666662 27.747916666666235, 89.95208333333287 27.74374999999953, 89.95208333333287 27.731249999999555, 89.95624999999953 27.727083333332907, 89.95624999999953 27.718749999999538, 89.96041666666619 27.71458333333289, 89.96041666666619 27.697916666666252, 89.95624999999953 27.693749999999547, 89.95624999999953 27.685416666666235, 89.95208333333287 27.681249999999572)",15756,4080842620
40808234,40808487,41067217,7.829999923706055,651.0999755859375,12.5,34.56999969482422,34.599998474121094,0,0.377000004053116,1,3,7,4121467910.0,0.073360840490774,"LINESTRING (89.85416666666615 27.770833333332895, 89.86458333333294 27.76041666666621, 89.86874999999944 27.76041666666621, 89.87708333333282 27.752083333332898, 89.87708333333282 27.747916666666235, 89.88124999999948 27.74374999999953, 89.88124999999948 27.735416666666218, 89.88541666666615 27.731249999999555, 89.88541666666615 27.718749999999538, 89.88958333333281 27.71458333333289)",15756,4080842620
40805736,40808489,41067217,3.289999961853027,662.2000122070312,73.30000305175781,10.640000343322754,1748.4000244140625,0,27.57699966430664,4,2,5,4121467230.0,0.031903559372866,"LINESTRING (90.03541666666612 27.768749999999564, 90.03124999999946 27.764583333332915, 90.0270833333328 27.764583333332915, 90.02291666666613 27.76041666666621, 90.01874999999947 27.76041666666621, 90.01041666666615 27.752083333332898)",15756,4080842620
40805735,40808489,41067217,3.319999933242798,662.0,9.100000381469727,24.5,24.5,0,0.266000002622604,1,3,7,4121467230.0,0.03053511301975,"LINESTRING (90.00208333333282 27.77916666666622, 90.00208333333282 27.764583333332915, 90.01041666666615 27.756249999999547, 90.01041666666615 27.752083333332898)",15756,4080842620
40804651,40805736,41067217,1.539999961853027,665.4000244140625,70.0,2.660000085830688,1695.0,0,27.391000747680664,4,2,5,4121467230.0,0.014225889843237,"LINESTRING (90.03958333333279 27.78124999999958, 90.03958333333279 27.772916666666227, 90.03541666666612 27.768749999999564)",15756,4080842620
40803525,40810410,41067217,1.230000019073486,664.2000122070312,5.0,11.199999809265137,11.199999809265137,0,0.123000003397465,1,4,7,4120840000.0,0.012142556509848,"LINESTRING (89.9333333333328 27.789583333332907, 89.92708333333283 27.789583333332907, 89.92291666666617 27.785416666666244)",15756,4080842620
40807691,40810135,41067217,6.440000057220459,653.7000122070312,70.9000015258789,35.90999984741211,1967.699951171875,0,19.48900032043457,4,3,5,4121467050.0,0.060355339059366,"LINESTRING (89.72708333333279 27.768749999999564, 89.72708333333279 27.76041666666621, 89.73124999999956 27.756249999999547, 89.73124999999956 27.752083333332898, 89.73541666666611 27.747916666666235, 89.73541666666611 27.74374999999953, 89.74374999999944 27.735416666666218, 89.74791666666616 27.735416666666218, 89.74791666666616 27.731249999999555, 89.75624999999948 27.722916666666244)",15757,4080842610
40805456,40804953,41067217,8.0600004196167,665.2999877929688,11.899999618530273,52.43000030517578,52.400001525878906,0,0.570999979972839,1,4,7,4121467050.0,0.079820226039598,"LINESTRING (89.60833333333287 27.76041666666621, 89.6187499999995 27.76041666666621, 89.62291666666616 27.756249999999547, 89.63124999999948 27.756249999999547, 89.63124999999948 27.76041666666621, 89.63541666666615 27.764583333332915, 89.65624999999952 27.764583333332915, 89.66041666666618 27.76041666666621, 89.67291666666617 27.76041666666621, 89.67708333333283 27.764583333332915)",15757,4080842610
40805457,40807109,41067217,1.389999985694885,659.0,7.699999809265137,11.390000343322754,11.399999618530273,0,0.123999997973442,1,5,7,4120840280.0,0.013005501431527,"LINESTRING (89.77499999999944 27.766666666666232, 89.78124999999946 27.76041666666621, 89.78124999999946 27.756249999999547)",15757,4080842610
40804953,40804649,41067217,1.850000023841858,663.4000244140625,13.699999809265137,3.990000009536743,68.4000015258789,0,0.740000009536743,2,4,7,4121467050.0,0.018392556509918,"LINESTRING (89.67708333333283 27.764583333332915, 89.68958333333288 27.764583333332915, 89.69374999999954 27.768749999999564)",15757,4080842610
40804649,40807691,41067217,3.279999971389771,660.0,17.200000762939453,7.03000020980835,91.19999694824219,0,0.978999972343445,2,4,7,4121467050.0,0.033333333333246,"LINESTRING (89.69374999999954 27.768749999999564, 89.72708333333279 27.768749999999564)",15757,4080842610
40804952,40804953,41067217,1.549999952316284,665.2999877929688,6.300000190734863,11.960000038146973,12.0,0,0.12899999320507,1,5,7,4121467050.0,0.014731391274716,"LINESTRING (89.66666666666615 27.774999999999558, 89.67708333333283 27.764583333332915)",15757,4080842610
40804648,40804649,41067217,2.940000057220459,663.4000244140625,6.800000190734863,15.760000228881836,15.800000190734863,0,0.168999999761581,1,5,7,4121467050.0,0.027231391274663,"LINESTRING (89.68333333333297 27.791666666666238, 89.68958333333288 27.785416666666244, 89.68958333333288 27.772916666666227, 89.69374999999954 27.768749999999564)",15757,4080842610
40805458,40807109,41067217,8.5,659.2000122070312,12.899999618530273,42.15999984741211,42.20000076293945,0,0.458000004291534,1,4,7,4120840280.0,0.08097928684398,"LINESTRING (89.83333333333283 27.808333333332904, 89.82708333333287 27.80208333333288, 89.8229166666662 27.80208333333288, 89.81874999999954 27.797916666666218, 89.81874999999954 27.793749999999555, 89.81041666666616 27.785416666666244, 89.8062499999995 27.785416666666244, 89.80208333333283 27.78124999999958, 89.80208333333283 27.772916666666227, 89.78958333333284 27.76041666666621, 89.78541666666618 27.76041666666621, 89.78124999999946 27.756249999999547)",15757,4080842610
40804650,40807691,41067217,3.400000095367432,660.0,64.69999694824219,15.0,1840.5999755859375,0,18.357999801635742,4,3,5,4121467050.0,0.030892556509954,"LINESTRING (89.73124999999956 27.797916666666218, 89.73124999999956 27.77708333333289, 89.72708333333279 27.772916666666227, 89.72708333333279 27.768749999999564)",15757,4080842610
40802706,40804650,41067217,1.019999980926514,663.4000244140625,5.900000095367432,10.630000114440918,10.600000381469727,0,0.114000000059605,1,4,7,4121466420.0,0.010416666666742,"LINESTRING (89.72083333333282 27.797916666666218, 89.73124999999956 27.797916666666218)",15757,4080842610
40802976,40801947,41067217,5.449999809265137,692.5999755859375,9.100000381469727,23.739999771118164,23.700000762939453,0,0.252999991178513,1,4,7,4120833600.0,0.053242394137796,"LINESTRING (89.53333333333282 27.791666666666238, 89.55624999999955 27.814583333332898, 89.57708333333292 27.814583333332898)",15757,4080842610
40804647,40799295,41067217,10.119999885559082,710.4000244140625,14.300000190734863,39.689998626708984,39.70000076293945,0,0.381000012159348,1,3,7,4121465070.0,0.092320226039545,"LINESTRING (89.43124999999955 27.766666666666232, 89.43124999999955 27.82291666666621, 89.43541666666621 27.827083333332872, 89.43124999999955 27.831249999999578, 89.43124999999955 27.83958333333289, 89.43958333333288 27.8479166666662, 89.43958333333288 27.852083333332907)",15757,4080842610
40801946,40800651,41067217,2.549999952316284,714.0,6.599999904632568,14.619999885559082,14.600000381469727,0,0.146999999880791,1,5,7,4121465070.0,0.022916666666674,"LINESTRING (89.47708333333279 27.808333333332904, 89.47708333333279 27.831249999999578)",15757,4080842610
40801947,40800653,41067217,5.760000228881836,687.0,14.600000381469727,19.18000030517578,65.9000015258789,0,0.688000023365021,2,4,7,4120833600.0,0.0561886723927,"LINESTRING (89.57708333333292 27.814583333332898, 89.58124999999959 27.810416666666192, 89.58541666666613 27.810416666666192, 89.5895833333328 27.814583333332898, 89.59791666666624 27.814583333332898, 89.60208333333279 27.81874999999956, 89.60624999999962 27.81874999999956, 89.61458333333283 27.827083333332872, 89.6187499999995 27.827083333332872, 89.62291666666616 27.831249999999578)",15757,4080842610
40801690,40801947,41067217,3.089999914169312,692.7999877929688,6.800000190734863,22.969999313354492,23.0,0,0.238000005483627,1,5,7,4120833600.0,0.02982022603967,"LINESTRING (89.55416666666613 27.831249999999578, 89.56041666666621 27.831249999999578, 89.57708333333292 27.814583333332898)",15757,4080842610
40800919,40800651,41067217,2.049999952316284,714.0,6.699999809265137,17.850000381469727,17.799999237060547,0,0.180999994277954,1,4,7,4121465070.0,0.020475889843335,"LINESTRING (89.49583333333285 27.827083333332872, 89.48541666666611 27.827083333332872, 89.4812499999995 27.831249999999578, 89.47708333333279 27.831249999999578)",15757,4080842610
40800089,40799548,41067217,1.700000047683716,712.2000122070312,6.199999809265137,11.579999923706055,11.600000381469727,0,0.114000000059605,1,5,7,4121465070.0,0.016309223176594,"LINESTRING (89.41249999999948 27.83958333333289, 89.4187499999995 27.83958333333289, 89.42291666666623 27.843749999999552, 89.42291666666623 27.8479166666662)",15757,4080842610
40799785,40799547,41067217,0.930000007152557,715.2999877929688,5.699999809265137,11.199999809265137,11.199999809265137,0,0.109999999403954,1,4,7,4121465070.0,0.008838834764874,"LINESTRING (89.39166666666611 27.84166666666622, 89.39791666666619 27.8479166666662)",15757,4080842610
40800651,40798671,41067217,4.840000152587891,709.2000122070312,11.5,20.8799991607666,53.400001525878906,0,0.509999990463257,2,4,7,4121465070.0,0.046129449216009,"LINESTRING (89.47708333333279 27.831249999999578, 89.4729166666663 27.835416666666227, 89.46874999999946 27.835416666666227, 89.45624999999947 27.8479166666662, 89.45624999999947 27.852083333332907, 89.45208333333292 27.852083333332907, 89.44791666666626 27.85624999999957, 89.44791666666626 27.860416666666218)",15757,4080842610
40799546,40799547,41067217,1.840000033378601,715.0999755859375,5.900000095367432,14.989999771118164,15.0,0,0.142000004649162,1,5,7,4121465070.0,0.018749999999955,"LINESTRING (89.37916666666624 27.8479166666662, 89.39791666666619 27.8479166666662)",15757,4080842610
40803811,40804651,41067217,4.789999961853027,666.7999877929688,68.69999694824219,15.569999694824219,1487.0999755859375,0,25.423999786376953,4,2,5,4120836180.0,0.043392556509861,"LINESTRING (90.03541666666612 27.82291666666621, 90.03541666666612 27.810416666666192, 90.03958333333279 27.806249999999572, 90.03958333333279 27.78124999999958)",15756,4080842620
40803524,40810410,41067217,4.789999961853027,664.2000122070312,24.600000381469727,25.25,153.3000030517578,0,1.689000010490417,2,3,6,4120840000.0,0.045414562235903,"LINESTRING (89.89374999999947 27.81874999999956, 89.89791666666613 27.814583333332898, 89.89791666666613 27.810416666666192, 89.92291666666617 27.785416666666244)",15756,4080842620
40801691,40803811,41067217,8.630000114440918,671.5999755859375,11.899999618530273,40.810001373291016,40.79999923706055,0,0.442999988794327,1,3,7,4120836180.0,0.084997895569257,"LINESTRING (89.96249999999944 27.835416666666227, 89.97708333333279 27.835416666666227, 89.98124999999956 27.831249999999578, 89.98958333333289 27.831249999999578, 89.99374999999944 27.827083333332872, 89.99791666666627 27.827083333332872, 90.01041666666615 27.814583333332898, 90.02291666666613 27.814583333332898, 90.03124999999946 27.82291666666621, 90.03541666666612 27.82291666666621)",15756,4080842620
40801467,40803524,41067217,2.009999990463257,669.0,5.900000095367432,12.529999732971191,12.5,0,0.137999996542931,1,4,7,4120840000.0,0.01889805794144,"LINESTRING (89.90416666666621 27.833333333332895, 89.89791666666613 27.827083333332872, 89.89791666666613 27.82291666666621, 89.89374999999947 27.81874999999956)",15756,4080842620
40801466,40803524,41067217,4.329999923706055,669.0,19.799999237060547,14.239999771118164,115.5,0,1.284999966621399,2,3,6,4120840000.0,0.040236892706233,"LINESTRING (89.87708333333282 27.852083333332907, 89.87708333333282 27.83958333333289, 89.88541666666615 27.831249999999578, 89.88541666666615 27.827083333332872, 89.89374999999947 27.81874999999956)",15756,4080842620
40799786,40801200,41067217,1.429999947547913,674.4000244140625,5.699999809265137,14.229999542236328,14.199999809265137,0,0.157000005245209,1,3,7,4120836180.0,0.014583333333235,"LINESTRING (90.02499999999955 27.843749999999552, 90.03958333333279 27.843749999999552)",15756,4080842620
40799297,40801466,41067217,0.620000004768372,673.4000244140625,15.5,0.759999990463257,75.30000305175781,0,0.852999985218048,2,3,7,4120840000.0,0.005892556509883,"LINESTRING (89.88124999999948 27.85624999999957, 89.87708333333282 27.852083333332907)",15756,4080842620
40799549,40799787,41067217,3.25,675.0,60.400001525878906,6.449999809265137,1070.0999755859375,0,21.44300079345703,4,2,5,4120833790.0,0.030177669529725,"LINESTRING (90.03124999999946 27.872916666666235, 90.0437499999995 27.860416666666218, 90.0437499999995 27.8479166666662)",15756,4080842620
40799296,40801466,41067217,2.809999942779541,673.2000122070312,8.0,26.0,26.0,0,0.28600001335144,1,4,7,4120840000.0,0.026368446352995,"LINESTRING (89.86458333333294 27.870833333332875, 89.86458333333294 27.860416666666218, 89.87291666666616 27.852083333332907, 89.87708333333282 27.852083333332907)",15756,4080842620
40798954,40799297,41067217,4.869999885559082,673.7999877929688,10.100000381469727,20.489999771118164,20.5,0,0.230000004172325,1,4,7,4120840000.0,0.044761002862999,"LINESTRING (89.87708333333282 27.89583333333291, 89.87708333333282 27.889583333332872, 89.88124999999948 27.88541666666621, 89.88124999999948 27.877083333332898, 89.88541666666615 27.872916666666235, 89.88541666666615 27.86458333333288, 89.88124999999948 27.860416666666218, 89.88124999999948 27.85624999999957)",15756,4080842620
40802707,40804650,41067217,3.089999914169312,663.5999755859375,61.099998474121094,14.050000190734863,1814.9000244140625,0,18.215999603271484,4,3,5,4121466420.0,0.028451779686382,"LINESTRING (89.73958333333283 27.82291666666621, 89.73958333333283 27.806249999999572, 89.73124999999956 27.797916666666218)",15757,4080842610
40801199,40802707,41067217,2.880000114440918,666.5,15.100000381469727,10.25,63.0,0,0.674000024795532,2,4,7,4121466420.0,0.028451779686447,"LINESTRING (89.76458333333281 27.831249999999578, 89.76041666666615 27.831249999999578, 89.75208333333282 27.82291666666621, 89.73958333333283 27.82291666666621)",15757,4080842610
40800920,40801199,41067217,3.799999952316284,669.2999877929688,8.100000381469727,24.110000610351562,24.100000381469727,0,0.259999990463257,1,5,7,4121466420.0,0.038005501431531,"LINESTRING (89.79999999999947 27.82499999999954, 89.7937499999995 27.831249999999578, 89.76458333333281 27.831249999999578)",15757,4080842610
40801198,40802707,41067217,2.009999990463257,666.5,58.20000076293945,6.070000171661377,1737.9000244140625,0,17.506000518798828,4,3,5,4121466420.0,0.018392556509944,"LINESTRING (89.73541666666611 27.83958333333289, 89.73541666666611 27.835416666666227, 89.73958333333283 27.831249999999578, 89.73958333333283 27.82291666666621)",15757,4080842610
40800652,40800653,41067217,2.190000057220459,686.7999877929688,6.199999809265137,16.31999969482422,16.299999237060547,0,0.167999997735023,1,5,7,4120833600.0,0.020475889843178,"LINESTRING (89.61458333333283 27.84583333333287, 89.61458333333283 27.835416666666227, 89.6187499999995 27.831249999999578, 89.62291666666616 27.831249999999578)",15757,4080842610
40800090,40801198,41067217,2.869999885559082,668.5,7.199999809265137,14.619999885559082,14.600000381469727,0,0.153999999165535,1,4,7,4121466420.0,0.0288092231765,"LINESTRING (89.70833333333283 27.843749999999552, 89.7145833333328 27.843749999999552, 89.71874999999946 27.83958333333289, 89.73541666666611 27.83958333333289)",15757,4080842610
40800653,40798437,41067217,6.019999980926514,680.7999877929688,20.799999237060547,28.479999542236328,110.69999694824219,0,1.146000027656555,2,4,6,4120833600.0,0.057914562235869,"LINESTRING (89.62291666666616 27.831249999999578, 89.63124999999948 27.831249999999578, 89.63541666666615 27.835416666666227, 89.63958333333281 27.835416666666227, 89.66458333333284 27.860416666666218, 89.66458333333284 27.86458333333288)",15757,4080842610
40800654,40801199,41067217,6.429999828338623,669.4000244140625,12.199999809265137,28.65999984741211,28.700000762939453,0,0.30799999833107,1,4,7,4121466420.0,0.06071278254942,"LINESTRING (89.79583333333281 27.872916666666235, 89.78958333333284 27.872916666666235, 89.7770833333328 27.860416666666218, 89.77291666666613 27.860416666666218, 89.76458333333281 27.852083333332907, 89.76458333333281 27.831249999999578)",15757,4080842610
40800091,40801198,41067217,3.710000038146973,668.5,56.099998474121094,13.850000381469727,1717.199951171875,0,17.361000061035156,4,3,5,4121466420.0,0.033333333333346,"LINESTRING (89.73541666666611 27.872916666666235, 89.73541666666611 27.83958333333289)",15757,4080842610
40798437,40797864,41067217,4.730000019073486,676.2999877929688,48.400001525878906,14.229999542236328,695.5,0,6.313000202178955,3,3,6,4120833110.0,0.046129449216114,"LINESTRING (89.66458333333284 27.86458333333288, 89.67291666666617 27.86458333333288, 89.67708333333283 27.868749999999544, 89.6812499999995 27.868749999999544, 89.68541666666621 27.872916666666235, 89.68958333333288 27.872916666666235, 89.70208333333287 27.88541666666621)",15757,4080842610
40797866,40799549,41067217,2.470000028610229,678.4000244140625,57.0,7.400000095367432,1046.4000244140625,0,21.415000915527344,4,2,5,4120833790.0,0.02357022603952,"LINESTRING (90.01458333333281 27.889583333332872, 90.03124999999946 27.872916666666235)",15756,4080842620
40798955,40799297,41067217,6.900000095367432,674.0,14.800000190734863,29.790000915527344,54.099998474121094,0,0.615000009536743,2,3,7,4120840000.0,0.064522005725964,"LINESTRING (89.91041666666612 27.906249999999552, 89.91041666666612 27.88541666666621, 89.90624999999946 27.88124999999956, 89.90624999999946 27.877083333332898, 89.89374999999947 27.86458333333288, 89.88958333333281 27.86458333333288, 89.88124999999948 27.85624999999957)",15756,4080842620
40797316,40797866,41067217,4.309999942779541,680.7000122070312,8.800000190734863,23.530000686645508,23.5,0,0.268999993801117,1,3,7,4120833790.0,0.043035113019788,"LINESTRING (89.97499999999948 27.88124999999956, 89.98124999999956 27.88124999999956, 89.98541666666611 27.88541666666621, 90.00208333333282 27.88541666666621, 90.00624999999948 27.889583333332872, 90.01458333333281 27.889583333332872)",15756,4080842620
40796749,40797866,41067217,4.019999980926514,680.7999877929688,54.70000076293945,13.65999984741211,1015.5,0,21.222999572753906,4,2,5,4120833790.0,0.036785113019791,"LINESTRING (90.01458333333281 27.922916666666232, 90.01458333333281 27.910416666666244, 90.01874999999947 27.906249999999552, 90.01458333333281 27.90208333333289, 90.01458333333281 27.889583333332872)",15756,4080842620
40795686,40798955,41067217,1.159999966621399,680.7000122070312,5.900000095367432,11.569999694824219,11.600000381469727,0,0.135000005364418,1,4,7,4120840000.0,0.010416666666686,"LINESTRING (89.91041666666612 27.916666666666238, 89.91041666666612 27.906249999999552)",15756,4080842620
40795687,40798955,41067217,2.569999933242798,680.7000122070312,8.100000381469727,12.710000038146973,12.699999809265137,0,0.149000003933907,1,3,7,4120840000.0,0.024790614451292,"LINESTRING (89.92916666666613 27.9208333333329, 89.91458333333279 27.906249999999552, 89.91041666666612 27.906249999999552)",15756,4080842620
40794829,40796749,41067217,3.690000057220459,684.7000122070312,7.199999809265137,15.739999771118164,15.699999809265137,0,0.185000002384186,1,3,7,4120833790.0,0.037142556509883,"LINESTRING (89.97916666666615 27.91874999999957, 90.00624999999948 27.91874999999957, 90.01041666666615 27.922916666666232, 90.01458333333281 27.922916666666232)",15756,4080842620
40794561,40796749,41067217,1.539999961853027,684.7999877929688,50.70000076293945,3.220000028610229,986.0999755859375,0,21.19300079345703,4,2,5,4120833790.0,0.014225889843194,"LINESTRING (90.01041666666615 27.935416666666207, 90.01458333333281 27.931249999999544, 90.01458333333281 27.922916666666232)",15756,4080842620
40793769,40794561,41067217,2.660000085830688,686.2999877929688,6.300000190734863,16.1200008392334,16.100000381469727,0,0.193000003695488,1,3,7,4120833790.0,0.027083333333337,"LINESTRING (89.98333333333281 27.935416666666207, 90.01041666666615 27.935416666666207)",15756,4080842620
40793770,40794561,41067217,1.080000042915344,686.5,49.0,2.849999904632568,966.7000122070312,0,21.077999114990234,4,2,5,4120833790.0,0.010059223176566,"LINESTRING (90.01458333333281 27.94374999999956, 90.01458333333281 27.939583333332898, 90.01041666666615 27.935416666666207)",15756,4080842620
40797315,40795684,41067217,5.730000019073486,690.7000122070312,9.600000381469727,28.84000015258789,28.799999237060547,0,0.291999995708466,1,4,7,4120833510.0,0.054820226039492,"LINESTRING (89.55624999999955 27.87916666666623, 89.55624999999955 27.88541666666621, 89.56041666666621 27.889583333332872, 89.56041666666621 27.893749999999578, 89.56874999999954 27.90208333333289, 89.58541666666613 27.90208333333289, 89.5895833333328 27.906249999999552, 89.5895833333328 27.910416666666244)",15757,4080842610
40796483,40796747,41067217,2.630000114440918,706.2999877929688,6.300000190734863,13.470000267028809,13.5,0,0.123999997973442,1,5,7,4120831990.0,0.024790614451282,"LINESTRING (89.44583333333279 27.912499999999575, 89.45208333333292 27.906249999999552, 89.45208333333292 27.90208333333289, 89.46041666666613 27.893749999999578)",15757,4080842610
40796484,40795100,41067217,3.349999904632568,700.7000122070312,23.899999618530273,15.9399995803833,242.0,0,2.068000078201294,3,3,6,4120831990.0,0.031903559372876,"LINESTRING (89.47708333333279 27.893749999999578, 89.4812499999995 27.897916666666227, 89.4812499999995 27.90208333333289, 89.4937499999995 27.914583333332864, 89.49791666666616 27.914583333332864)",15757,4080842610
40795684,40798436,41067217,1.440000057220459,689.5,35.20000076293945,5.690000057220459,506.8999938964844,0,4.508999824523926,3,3,6,4120833510.0,0.014225889843262,"LINESTRING (89.5895833333328 27.910416666666244, 89.59791666666624 27.910416666666244, 89.60208333333279 27.906249999999552)",15757,4080842610
40795386,40795684,41067217,3.690000057220459,690.7000122070312,33.900001525878906,10.050000190734863,472.29998779296875,0,4.173999786376953,3,3,6,4120833510.0,0.036785113019719,"LINESTRING (89.55624999999955 27.91874999999957, 89.56041666666621 27.914583333332864, 89.58124999999959 27.914583333332864, 89.58541666666613 27.910416666666244, 89.5895833333328 27.910416666666244)",15757,4080842610
40795100,40794827,41067217,4.099999904632568,696.5999755859375,28.0,14.979999542236328,301.5,0,2.575000047683716,3,3,6,4120831990.0,0.040951779686492,"LINESTRING (89.49791666666616 27.914583333332864, 89.50624999999948 27.914583333332864, 89.51458333333281 27.922916666666232, 89.53541666666618 27.922916666666232)",15757,4080842610
40794827,40795386,41067217,2.259999990463257,694.4000244140625,30.299999237060547,7.210000038146973,447.8999938964844,0,3.96399998664856,3,3,6,4120833510.0,0.022559223176591,"LINESTRING (89.53541666666618 27.922916666666232, 89.53958333333284 27.922916666666232, 89.5437499999995 27.91874999999957, 89.55624999999955 27.91874999999957)",15757,4080842610
40795685,40798436,41067217,3.940000057220459,689.2999877929688,7.800000190734863,21.049999237060547,21.100000381469727,0,0.215000003576279,1,4,7,4120833510.0,0.036427669529671,"LINESTRING (89.61458333333283 27.937499999999524, 89.61458333333283 27.922916666666232, 89.60208333333279 27.910416666666244, 89.60208333333279 27.906249999999552)",15757,4080842610
40795099,40795100,41067217,4.039999961853027,700.7999877929688,10.300000190734863,44.560001373291016,44.599998474121094,0,0.40200001001358,1,4,7,4120831990.0,0.038153559372951,"LINESTRING (89.47708333333279 27.94166666666623, 89.47708333333279 27.935416666666207, 89.48958333333283 27.922916666666232, 89.4937499999995 27.922916666666232, 89.49791666666616 27.91874999999957, 89.49791666666616 27.914583333332864)",15757,4080842610
40794828,40795386,41067217,2.470000028610229,694.4000244140625,7.400000095367432,14.40999984741211,14.399999618530273,0,0.144999995827675,1,4,7,4120833510.0,0.023064724607992,"LINESTRING (89.56666666666618 27.937499999999524, 89.56041666666621 27.931249999999544, 89.56041666666621 27.92708333333288, 89.55624999999955 27.922916666666232, 89.55624999999955 27.91874999999957)",15757,4080842610
40809004,40809286,41067217,0.689999997615814,675.7999877929688,4.599999904632568,9.119999885559082,9.100000381469727,0,0.104999996721745,1,6,7,4121467400.0,0.006249999999994,"LINESTRING (89.33958333333291 27.708333333332895, 89.33958333333291 27.7020833333329)",15614,4080886640
40809285,40810409,41067217,3.400000095367432,670.7000122070312,24.100000381469727,9.3100004196167,199.8000030517578,0,1.848000049591064,2,4,6,4121467400.0,0.030892556509878,"LINESTRING (89.28541666666618 27.727083333332907, 89.28541666666618 27.718749999999538, 89.28958333333284 27.71458333333289, 89.28958333333284 27.697916666666252)",15614,4080886640
40809006,40809005,41067217,4.889999866485596,676.5999755859375,9.0,30.59000015258789,30.600000381469727,0,0.340000003576279,1,5,7,4121467400.0,0.047349837627635,"LINESTRING (89.38333333333279 27.724999999999575, 89.37708333333282 27.718749999999538, 89.37708333333282 27.71458333333289, 89.37291666666616 27.710416666666227, 89.36458333333283 27.710416666666227, 89.36041666666611 27.706249999999564, 89.3562499999995 27.706249999999564, 89.35208333333279 27.7020833333329, 89.3479166666663 27.7020833333329)",15614,4080886640
40807411,40809285,41067217,1.490000009536743,674.0999755859375,20.700000762939453,7.409999847412109,161.60000610351562,0,1.514999985694885,2,4,6,4121467400.0,0.014225889843234,"LINESTRING (89.29374999999956 27.735416666666218, 89.28958333333284 27.731249999999555, 89.28541666666618 27.731249999999555, 89.28541666666618 27.727083333332907)",15614,4080886640
40807410,40809285,41067217,5.840000152587891,674.0,9.800000190734863,28.8799991607666,28.899999618530273,0,0.323000013828278,1,5,7,4121467400.0,0.056546115882774,"LINESTRING (89.2437499999995 27.754166666666215, 89.2437499999995 27.747916666666235, 89.25208333333282 27.73958333333288, 89.26874999999953 27.73958333333288, 89.28124999999952 27.727083333332907, 89.28541666666618 27.727083333332907)",15614,4080886640
40806820,40807411,41067217,3.390000104904175,675.7000122070312,19.100000381469727,8.170000076293945,126.5,0,1.174000024795532,2,4,6,4121466950.0,0.032618446353108,"LINESTRING (89.31458333333288 27.752083333332898, 89.30208333333289 27.752083333332898, 89.29791666666611 27.747916666666235, 89.29791666666611 27.73958333333288, 89.29374999999956 27.735416666666218)",15614,4080886640
40805733,40806820,41067217,0.930000007152557,679.0999755859375,5.699999809265137,9.5,9.5,0,0.101999998092651,1,5,7,4121466950.0,0.008838834764794,"LINESTRING (89.32083333333284 27.758333333332878, 89.31458333333288 27.752083333332898)",15614,4080886640
40806819,40807411,41067217,5.800000190734863,675.7000122070312,9.899999618530273,27.729999542236328,27.700000762939453,0,0.28999999165535,1,5,7,4121466950.0,0.05410533905934,"LINESTRING (89.26874999999953 27.77916666666622, 89.26874999999953 27.764583333332915, 89.28958333333284 27.74374999999953, 89.28958333333284 27.73958333333288, 89.29374999999956 27.735416666666218)",15614,4080886640
